applicant_id,batch_number,cnpj_cpf,congressperson_document,congressperson_id,congressperson_name,document_id,document_number,document_type,document_value,installment,issue_date,leg_of_the_trip,month,numbers,party,passenger,remark_value,state,subquota_description,subquota_group_description,subquota_group_id,subquota_number,supplier,term,term_id,total_net_value,total_value,year
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: M89P2V,0,514.47,0,2018-03-15 00:00:00,UBA/CNF,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,514.47,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: M95H3S,0,985.03,0,2018-03-15 00:00:00,CNF/BSB,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,985.03,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: O84LYL,0,250.0,0,2018-06-18 00:00:00,BSB/IZA,6,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,250.0,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: OHNTJK,0,270.0,0,2018-05-02 00:00:00,CNF/UDI,5,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,270.0,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: P9UWJF,0,250.0,0,2018-06-21 00:00:00,CNF/BSB,6,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,250.0,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: Q9P1YV,0,1035.03,0,2018-04-03 00:00:00,CNF/BSB,4,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,1035.03,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: QIQSYX,0,270.0,0,2018-05-17 00:00:00,UBA/BSB,5,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,270.0,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: RIB27H,0,420.0,0,2018-03-12 00:00:00,BSB/CNF/UBA,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,420.0,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: S84I6Y,0,532.05,0,2018-07-04 00:00:00,CNF/UBA,7,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,532.05,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: UDVY7G,0,2643.96,0,2018-03-05 00:00:00,BSB/CNF/UDI,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,2643.96,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: VDNHHJ,0,1205.05,0,2018-06-25 00:00:00,CNF/BSB,6,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,1205.05,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: VEWQVG,0,210.0,0,2018-03-02 00:00:00,UDI/BSB,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,210.0,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: VHDKTN,0,987.93,0,2018-03-14 00:00:00,BSB/UDI,3,['0'],PR,CINTIA MENDES SILVA,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,987.93,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: VHDKTN,0,987.93,0,2018-03-14 00:00:00,BSB/UDI,3,['0'],PR,JANDERSON NEVES,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,987.93,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: VJFH5E,0,1463.5,0,2018-05-02 00:00:00,UBA/CNF/UBA,5,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,1463.5,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: Y8EM6Y,0,530.05,0,2018-07-05 00:00:00,CNF/UBA,7,['0'],PR,PAULO LOPES,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,530.05,0,2018
1773,0,09296295000160,224,141372,AELTON FREITAS,0,Bilhete: YBEDGC,0,892.47,0,2018-06-20 00:00:00,UDI/CNF,6,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - AZUL,2015,55,892.47,0,2018
1773,0,07575651000159,224,141372,AELTON FREITAS,0,Bilhete: GJSE4T,0,-385.78,0,2018-03-27 00:00:00,BSB/BSB,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - GOL,2015,55,-385.78,0,2018
1773,0,07575651000159,224,141372,AELTON FREITAS,0,Bilhete: GJSE4T,0,385.78,0,2018-03-27 00:00:00,BSB/CNF,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - GOL,2015,55,385.78,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2161.866707,0,1401.93,0,2018-02-06 00:00:00,BSB/UDI,2,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1401.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2163.057344,0,1403.47,0,2018-03-11 00:00:00,UDI/BSB,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1403.47,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2163.313860,0,1361.93,0,2018-03-14 00:00:00,BSB/UDI,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1361.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2163.392604,0,1450.93,0,2018-03-28 00:00:00,BSB/UDI,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1450.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2163.480681,0,1361.93,0,2018-03-19 00:00:00,BSB/UDI,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1361.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2163.611078,0,1358.47,0,2018-03-24 00:00:00,UDI/BSB,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1358.47,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2163.755644,0,1098.47,0,2018-03-28 00:00:00,UDI/BSB,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1098.47,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2163.755659,0,983.93,0,2018-03-28 00:00:00,BSB/CNF,3,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,983.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2164.328224,0,1087.47,0,2018-04-12 00:00:00,UDI/BSB,4,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1087.47,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2164.438969,0,265.47,0,2018-04-26 00:00:00,UDI/BSB,4,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,265.47,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2164.836725,0,278.93,0,2018-05-02 00:00:00,BSB/UDI,5,['0'],PR,CINTIA MENDES MRS SILVA,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,278.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2164.836857,0,828.93,0,2018-05-03 00:00:00,BSB/UDI,5,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,828.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2164.888324,0,936.0,0,2018-05-04 00:00:00,UDI/BSB,5,['0'],PR,CINTIA MENDES MRS SILVA,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,936.0,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2168.564960,0,1315.47,0,2018-05-28 00:00:00,UDI/BSB,5,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1315.47,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2170.260697,0,1074.47,0,2018-06-16 00:00:00,UDI/BSB,6,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1074.47,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2170.554791,0,1077.93,0,2018-06-19 00:00:00,BSB/UDI,6,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,1077.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-2170.636217,0,207.93,0,2018-06-20 00:00:00,BSB/CNF,6,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,207.93,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-4558.817102,0,170.0,0,2018-05-04 00:00:00,BSB/BSB,5,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,170.0,0,2018
1773,0,02012862000160,224,141372,AELTON FREITAS,0,Bilhete: 957-4558.817103,0,-3.46,0,2018-05-04 00:00:00,BSB/BSB,5,['0'],PR,AELTON FREITAS,0,MG,Flight ticket issue,,0,999,Cia Aérea - TAM,2015,55,-3.46,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,,0,50.87,0,,,3,['0'],PT,,0,BA,Telecommunication,,0,10,RAMAL,2015,55,50.87,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,,0,33.02,0,,,2,['0'],PT,,0,BA,Telecommunication,,0,10,RAMAL,2015,55,33.02,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,,0,20.11,0,,,1,['0'],PT,,0,BA,Telecommunication,,0,10,RAMAL,2015,55,20.11,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2241589,1,52.17,0,2018-04-17 13:31:03,,4,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - ENCOMENDA PAC,2015,55,52.17,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2244586,1,37.04,0,2018-05-17 10:46:11,,5,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - ENCOMENDA PAC,2015,55,37.04,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2238158,1,79.88,0,2018-03-13 14:45:16,,3,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - ENCOMENDA PAC COM AR,2015,55,79.88,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2232959,1,92.3,0,2018-01-12 13:44:43,,1,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - SEDEX 10,2015,55,92.3,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2241796,1,92.3,0,2018-04-18 15:05:51,,4,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - SEDEX 10,2015,55,92.3,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2244273,1,92.3,0,2018-05-15 09:37:59,,5,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - SEDEX 10,2015,55,92.3,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2235861,1,92.3,0,2018-02-20 16:10:42,,2,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - SEDEX 12,2015,55,92.3,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2241886,1,92.3,0,2018-04-19 11:56:21,,4,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - SEDEX 12,2015,55,92.3,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2253235,1,95.0,0,2018-08-14 15:35:53,,8,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - SEDEX 12,2015,55,95.0,0,2018
2406,0,,182,160508,AFONSO FLORENCE,0,RSP : 2253271,1,95.0,0,2018-08-14 16:56:58,,8,['0'],PT,,0,BA,Postal services,,0,11,CORREIOS - SEDEX 12,2015,55,95.0,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2435473368,0,1213.03,0,2018-01-22 00:00:00,BSB/SSA,1,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1213.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2435473726,0,604.78,0,2018-02-05 00:00:00,SSA/BSB,2,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,604.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2435473791,0,260.0,0,2018-02-07 00:00:00,BSB/SSA,2,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,260.0,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2435474000,0,1114.78,0,2018-02-15 00:00:00,SSA/BSB,2,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1114.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2435474001,0,473.03,0,2018-02-15 00:00:00,BSB/SSA,2,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,473.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436454770,0,1234.78,0,2018-02-23 00:00:00,SSA/BSB,2,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1234.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436454771,0,2027.03,0,2018-02-23 00:00:00,BSB/SSA,2,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,2027.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455043,0,474.78,0,2018-03-02 00:00:00,SSA/BSB,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,474.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455043,0,513.03,0,2018-03-02 00:00:00,BSB/SSA,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,513.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455121,0,-698.12,0,2018-03-06 00:00:00,IOS/SSA,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-698.12,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455121,0,308.78,0,2018-03-06 00:00:00,SSA/IOS,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,308.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455121,0,733.57,0,2018-03-06 00:00:00,IOS/SSA,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,733.57,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455122,0,398.78,0,2018-03-06 00:00:00,SSA/BSB,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,398.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455122,0,513.03,0,2018-03-06 00:00:00,BSB/SSA,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,513.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455536,0,-24.57,0,2018-03-15 00:00:00,PNZ/SSA,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-24.57,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455536,0,249.32,0,2018-03-15 00:00:00,SSA/PNZ,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,249.32,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455558,0,673.03,0,2018-03-15 00:00:00,BSB/SSA,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,673.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455558,0,1234.78,0,2018-03-15 00:00:00,SSA/BSB,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1234.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455592,0,-350.54,0,2018-03-16 00:00:00,BSB/SSA,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-350.54,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455615,0,-241.78,0,2018-03-19 00:00:00,SSA/BSB,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-241.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2436455615,0,453.78,0,2018-03-19 00:00:00,SSA/BSB,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,453.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437079339,0,614.78,0,2018-03-21 00:00:00,SSA/BSB,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,614.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437079410,0,1234.78,0,2018-03-22 00:00:00,SSA/BSB,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1234.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437079414,0,82.25,0,2018-03-22 00:00:00,BSB/SSA,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,82.25,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437079622,0,1014.78,0,2018-03-28 00:00:00,SSA/BSB,3,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1014.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437079827,0,542.03,0,2018-04-04 00:00:00,BSB/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,542.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437079946,0,1014.78,0,2018-04-09 00:00:00,SSA/BSB,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1014.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437080102,0,-583.78,0,2018-04-13 00:00:00,BSB/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-583.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437080102,0,613.03,0,2018-04-13 00:00:00,BSB/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,613.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437080139,0,744.78,0,2018-04-16 00:00:00,SSA/BSB,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,744.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778435,0,-254.28,0,2018-04-18 00:00:00,SSA/PNZ,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-254.28,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778435,0,-249.07,0,2018-04-18 00:00:00,PNZ/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-249.07,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778435,0,473.57,0,2018-04-18 00:00:00,PNZ/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,473.57,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778435,0,478.78,0,2018-04-18 00:00:00,SSA/PNZ,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,478.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778491,0,1113.03,0,2018-04-19 00:00:00,BSB/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1113.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778492,0,744.78,0,2018-04-19 00:00:00,SSA/BSB,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,744.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778493,0,663.03,0,2018-04-19 00:00:00,BSB/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,663.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778669,0,379.57,0,2018-04-25 00:00:00,PNZ/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,379.57,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778669,0,384.78,0,2018-04-25 00:00:00,SSA/PNZ,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,384.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778741,0,937.03,0,2018-04-26 00:00:00,BSB/SSA,4,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,937.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778950,0,-272.53,0,2018-05-03 00:00:00,BSB/SSA,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-272.53,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437778950,0,517.03,0,2018-05-03 00:00:00,BSB/SSA,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,517.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437779253,0,658.78,0,2018-05-11 00:00:00,SSA/BSB,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,658.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437779254,0,937.03,0,2018-05-11 00:00:00,BSB/SSA,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,937.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437779286,0,-593.62,0,2018-05-14 00:00:00,PNZ/SSA,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,-593.62,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437779286,0,623.57,0,2018-05-14 00:00:00,PNZ/SSA,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,623.57,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437779290,0,937.03,0,2018-05-14 00:00:00,BSB/SSA,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,937.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437779357,0,473.78,0,2018-05-15 00:00:00,SSA/PNZ,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,473.78,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437779375,0,1090.0,0,2018-05-16 00:00:00,BSB/SSA,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1090.0,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2437779416,0,1113.03,0,2018-05-16 00:00:00,BSB/SSA,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1113.03,0,2018
2406,0,02575829000148,182,160508,AFONSO FLORENCE,0,Bilhete: 2438430265,0,1234.78,0,2018-05-17 00:00:00,SSA/BSB,5,['0'],PT,AFONSO FLORENCE,0,BA,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1234.78,0,2018
